;variable;localidad;year_start;year_end;mean;std;n;confidence_level;ci_lower;ci_upper
2060;SO2;TODAS;2021;2023;4.695651591113592;6.582653716472059;286730;99%;4.663986232361833;4.72731694986535
2061;SO2;TODAS;2022;2022;4.39813811644889;5.122812763182375;87781;95%;4.364248839712196;4.432027393185584
2062;SO2;TODAS;2022;2022;4.39813811644889;5.122812763182375;87781;90%;4.36969743087602;4.42657880202176
2063;SO2;TODAS;2022;2022;4.39813811644889;5.122812763182375;87781;99%;4.353599702844918;4.442676530052862
2064;SO2;TODAS;2022;2023;4.365698723413199;5.643267096111951;190320;95%;4.340345146171006;4.391052300655391
2065;SO2;TODAS;2022;2023;4.365698723413199;5.643267096111951;190320;90%;4.3444213624076315;4.386976084418766
2066;SO2;TODAS;2022;2023;4.365698723413199;5.643267096111951;190320;99%;4.332378352547179;4.399019094279218
2067;SO2;TODAS;2023;2023;4.337928193565375;6.053254895231185;102539;95%;4.300877389227378;4.374978997903372
2068;SO2;TODAS;2023;2023;4.337928193565375;6.053254895231185;102539;90%;4.306834264496158;4.369022122634592
2069;SO2;TODAS;2023;2023;4.337928193565375;6.053254895231185;102539;99%;4.289234851090529;4.386621536040221
2070;SO2;BARRIOS UNIDOS;2020;2020;2.6562822404754747;1.842564603674969;29949;95%;2.6354134535594316;2.677151027391518
2071;SO2;BARRIOS UNIDOS;2020;2020;2.6562822404754747;1.842564603674969;29949;90%;2.638768768484638;2.6737957124663114
2072;SO2;BARRIOS UNIDOS;2020;2020;2.6562822404754747;1.842564603674969;29949;99%;2.6288553658677025;2.683709115083247
2073;SO2;BARRIOS UNIDOS;2020;2021;2.637360023201244;1.8732731489435541;37929;95%;2.6185071580017976;2.656212888400691
2074;SO2;BARRIOS UNIDOS;2020;2021;2.637360023201244;1.8732731489435541;37929;90%;2.6215383184361625;2.653181727966326
2075;SO2;BARRIOS UNIDOS;2020;2021;2.637360023201244;1.8732731489435541;37929;99%;2.6125827021817107;2.6621373442207776
2076;SO2;BARRIOS UNIDOS;2020;2022;2.657306546626755;2.2205608713871445;43430;95%;2.6364218599998317;2.6781912332536786
2077;SO2;BARRIOS UNIDOS;2020;2022;2.657306546626755;2.2205608713871445;43430;90%;2.63977967971182;2.6748334135416902
2078;SO2;BARRIOS UNIDOS;2020;2022;2.657306546626755;2.2205608713871445;43430;99%;2.6298589744662193;2.684754118787291
2079;SO2;BARRIOS UNIDOS;2020;2023;2.6049583863417323;2.132071374818452;50841;95%;2.586425070464573;2.6234917022188915
2080;SO2;BARRIOS UNIDOS;2020;2023;2.6049583863417323;2.132071374818452;50841;90%;2.589404824236104;2.6205119484473607
2081;SO2;BARRIOS UNIDOS;2020;2023;2.6049583863417323;2.132071374818452;50841;99%;2.580601145961738;2.6293156267217266
2082;SO2;BARRIOS UNIDOS;2021;2021;2.5663447994987467;1.9827989833120905;7980;95%;2.522834585682424;2.6098550133150695
2083;SO2;BARRIOS UNIDOS;2021;2021;2.5663447994987467;1.9827989833120905;7980;90%;2.529831176723418;2.6028584222740756
2084;SO2;BARRIOS UNIDOS;2021;2021;2.5663447994987467;1.9827989833120905;7980;99%;2.5091576797508415;2.623531919246652
2085;SO2;BARRIOS UNIDOS;2021;2022;2.6595821155700614;2.888490907541679;13481;95%;2.6108183720556237;2.708345859084499
2086;SO2;BARRIOS UNIDOS;2021;2022;2.6595821155700614;2.888490907541679;13481;90%;2.618659154142531;2.700505076997592
2087;SO2;BARRIOS UNIDOS;2021;2022;2.6595821155700614;2.888490907541679;13481;99%;2.5954923727924712;2.7236718583476516
2088;SO2;BARRIOS UNIDOS;2021;2023;2.5313848602335822;2.48722803686357;20892;95%;2.497656218719554;2.5651135017476103
2089;SO2;BARRIOS UNIDOS;2021;2023;2.5313848602335822;2.48722803686357;20892;90%;2.5030792767672776;2.559690443699887
2090;SO2;BARRIOS UNIDOS;2021;2023;2.5313848602335822;2.48722803686357;20892;99%;2.487056429530086;2.5757132909370783
2091;SO2;BARRIOS UNIDOS;2022;2022;2.794836393383021;3.835939616141338;5501;95%;2.693446512145327;2.896226274620715
2092;SO2;BARRIOS UNIDOS;2022;2022;2.794836393383021;3.835939616141338;5501;90%;2.709751716782729;2.879921069983313
2093;SO2;BARRIOS UNIDOS;2022;2022;2.794836393383021;3.835939616141338;5501;99%;2.6615705782206844;2.9281022085453574
2094;SO2;BARRIOS UNIDOS;2022;2023;2.509778578066914;2.753004546405053;12912;95%;2.462288927229776;2.5572682289040523
2095;SO2;BARRIOS UNIDOS;2022;2023;2.509778578066914;2.753004546405053;12912;90%;2.469924883400233;2.549632272733595
2096;SO2;BARRIOS UNIDOS;2022;2023;2.509778578066914;2.753004546405053;12912;99%;2.4473632211261003;2.572193935007728
2097;SO2;BARRIOS UNIDOS;2023;2023;2.2981872891647552;1.4760678039809263;7411;95%;2.2645758633364506;2.33179871499306
2098;SO2;BARRIOS UNIDOS;2023;2023;2.2981872891647552;1.4760678039809263;7411;90%;2.2699807725546353;2.326393805774875
2099;SO2;BARRIOS UNIDOS;2023;2023;2.2981872891647552;1.4760678039809263;7411;99%;2.2540102238746025;2.342364354454908
2100;SO2;BOSA;2020;2020;5.552439871703492;4.045826423121373;1403;95%;5.340554199597498;5.764325543809487
2101;SO2;BOSA;2020;2020;5.552439871703492;4.045826423121373;1403;90%;5.374655849208439;5.730223894198545
2102;SO2;BOSA;2020;2020;5.552439871703492;4.045826423121373;1403;99%;5.273836025794302;5.831043717612682
2103;SO2;BOSA;2020;2021;5.552439871703492;4.045826423121373;1403;95%;5.340554199597498;5.764325543809487
2104;SO2;BOSA;2020;2021;5.552439871703492;4.045826423121373;1403;90%;5.374655849208439;5.730223894198545
2105;SO2;BOSA;2020;2021;5.552439871703492;4.045826423121373;1403;99%;5.273836025794302;5.831043717612682
2106;SO2;BOSA;2020;2022;5.552439871703492;4.045826423121373;1403;95%;5.340554199597498;5.764325543809487
2107;SO2;BOSA;2020;2022;5.552439871703492;4.045826423121373;1403;90%;5.374655849208439;5.730223894198545
2108;SO2;BOSA;2020;2022;5.552439871703492;4.045826423121373;1403;99%;5.273836025794302;5.831043717612682
2109;SO2;BOSA;2020;2023;5.552439871703492;4.045826423121373;1403;95%;5.340554199597498;5.764325543809487
2110;SO2;BOSA;2020;2023;5.552439871703492;4.045826423121373;1403;90%;5.374655849208439;5.730223894198545
2111;SO2;BOSA;2020;2023;5.552439871703492;4.045826423121373;1403;99%;5.273836025794302;5.831043717612682
2112;SO2;CIUDAD BOLIVAR;2020;2020;6.967415703703704;4.408433331337628;675;95%;6.634249406776318;7.30058200063109
2113;SO2;CIUDAD BOLIVAR;2020;2020;6.967415703703704;4.408433331337628;675;90%;6.687931682447272;7.246899724960136
2114;SO2;CIUDAD BOLIVAR;2020;2020;6.967415703703704;4.408433331337628;675;99%;6.529106184828382;7.405725222579027
2115;SO2;CIUDAD BOLIVAR;2020;2021;8.10881396515832;5.933937014864182;9127;95%;7.987059582955862;8.23056834736078
2116;SO2;CIUDAD BOLIVAR;2020;2021;8.10881396515832;5.933937014864182;9127;90%;8.006637646446894;8.210990283869748
2117;SO2;CIUDAD BOLIVAR;2020;2021;8.10881396515832;5.933937014864182;9127;99%;7.948789336293598;8.268838594023045
2118;SO2;CIUDAD BOLIVAR;2020;2022;7.9942321239340535;6.120036283212811;17590;95%;7.903784105918963;8.084680141949143
2119;SO2;CIUDAD BOLIVAR;2020;2022;7.9942321239340535;6.120036283212811;17590;90%;7.9183269799852685;8.070137267882838
2120;SO2;CIUDAD BOLIVAR;2020;2022;7.9942321239340535;6.120036283212811;17590;99%;7.875358558801162;8.113105689066945
2121;SO2;CIUDAD BOLIVAR;2020;2023;7.434588549577248;5.870336482636647;26020;95%;7.363257659468883;7.505919439685614
2122;SO2;CIUDAD BOLIVAR;2020;2023;7.434588549577248;5.870336482636647;26020;90%;7.3747264329095525;7.494450666244944
2123;SO2;CIUDAD BOLIVAR;2020;2023;7.434588549577248;5.870336482636647;26020;99%;7.340841353049238;7.528335746105259
2124;SO2;CIUDAD BOLIVAR;2021;2021;8.199969174159962;6.030067232538863;8452;95%;8.071395307218442;8.328543041101483
2125;SO2;CIUDAD BOLIVAR;2021;2021;8.199969174159962;6.030067232538863;8452;90%;8.092070209783994;8.30786813853593
2126;SO2;CIUDAD BOLIVAR;2021;2021;8.199969174159962;6.030067232538863;8452;99%;8.030980504005854;8.368957844314071
2127;SO2;CIUDAD BOLIVAR;2021;2022;8.035207653561928;6.175062551390675;16915;95%;7.94214305028673;8.128272256837127
2128;SO2;CIUDAD BOLIVAR;2021;2022;8.035207653561928;6.175062551390675;16915;90%;7.957106687823584;8.113308619300271
2129;SO2;CIUDAD BOLIVAR;2021;2022;8.035207653561928;6.175062551390675;16915;99%;7.912894982109983;8.157520325013872
2130;SO2;CIUDAD BOLIVAR;2021;2023;7.447030517261788;5.903885164741342;25345;95%;7.374342874334115;7.519718160189461
2131;SO2;CIUDAD BOLIVAR;2021;2023;7.447030517261788;5.903885164741342;25345;90%;7.386029807896069;7.508031226627507
2132;SO2;CIUDAD BOLIVAR;2021;2023;7.447030517261788;5.903885164741342;25345;99%;7.35150012912228;7.542560905401296
2133;SO2;CIUDAD BOLIVAR;2022;2022;7.870660285950609;6.3126140868009335;8463;95%;7.736149446061918;8.005171125839299
2134;SO2;CIUDAD BOLIVAR;2022;2022;7.870660285950609;6.3126140868009335;8463;90%;7.757779019323918;7.9835415525773
2135;SO2;CIUDAD BOLIVAR;2022;2022;7.870660285950609;6.3126140868009335;8463;99%;7.693868484845941;8.047452087055277
2136;SO2;CIUDAD BOLIVAR;2022;2023;7.070316048067246;5.803358553232144;16893;95%;6.982796468366926;7.157835627767566
2137;SO2;CIUDAD BOLIVAR;2022;2023;7.070316048067246;5.803358553232144;16893;90%;6.996868536278977;7.143763559855516
2138;SO2;CIUDAD BOLIVAR;2022;2023;7.070316048067246;5.803358553232144;16893;99%;6.955291067607482;7.18534102852701
2139;SO2;CIUDAD BOLIVAR;2023;2023;6.266838790035586;5.118583459290343;8430;95%;6.157557337321516;6.376120242749656
2140;SO2;CIUDAD BOLIVAR;2023;2023;6.266838790035586;5.118583459290343;8430;90%;6.175129993999176;6.358547586071996
2141;SO2;CIUDAD BOLIVAR;2023;2023;6.266838790035586;5.118583459290343;8430;99%;6.1232067146358435;6.410470865435329
2142;SO2;ENGATIVÁ;2020;2020;2.474009823062843;2.4180874631277676;1639;95%;2.3568572998745605;2.5911623462511253
2143;SO2;ENGATIVÁ;2020;2020;2.474009823062843;2.4180874631277676;1639;90%;2.3757093800839657;2.57231026604172
2144;SO2;ENGATIVÁ;2020;2020;2.474009823062843;2.4180874631277676;1639;99%;2.319979600816592;2.6280400453090937
2145;SO2;ENGATIVÁ;2020;2021;3.0195534084685067;3.464961356040492;9494;95%;2.9498462709602635;3.08926054597675
2146;SO2;ENGATIVÁ;2020;2021;3.0195534084685067;3.464961356040492;9494;90%;2.9610550847140837;3.0780517322229297
2147;SO2;ENGATIVÁ;2020;2021;3.0195534084685067;3.464961356040492;9494;99%;2.9279359603139508;3.1111708566230627
2148;SO2;ENGATIVÁ;2020;2022;3.065578288676608;3.460539172456088;17168;95%;3.0138101405441433;3.1173464368090724
2149;SO2;ENGATIVÁ;2020;2022;3.065578288676608;3.460539172456088;17168;90%;3.022133807940855;3.109022769412361
2150;SO2;ENGATIVÁ;2020;2022;3.065578288676608;3.460539172456088;17168;99%;2.997540641517138;3.133615935836078
2151;SO2;ENGATIVÁ;2020;2023;4.057915530309382;8.85484626279618;23854;95%;3.9455403124339816;4.170290748184781
2152;SO2;ENGATIVÁ;2020;2023;4.057915530309382;8.85484626279618;23854;90%;3.9636083973794944;4.152222663239269
2153;SO2;ENGATIVÁ;2020;2023;4.057915530309382;8.85484626279618;23854;99%;3.9102251356143816;4.205605925004382
2154;SO2;ENGATIVÁ;2021;2021;3.133384845321451;3.63550222455251;7855;95%;3.0529755336721167;3.2137941569707853
2155;SO2;ENGATIVÁ;2021;2021;3.133384845321451;3.63550222455251;7855;90%;3.0659056639485462;3.2008640266943558
2156;SO2;ENGATIVÁ;2021;2021;3.133384845321451;3.63550222455251;7855;99%;3.027699698354385;3.239069992288517
2157;SO2;ENGATIVÁ;2021;2022;3.128015066005538;3.547070468254756;15529;95%;3.0722220272397043;3.1838081047713715
2158;SO2;ENGATIVÁ;2021;2022;3.128015066005538;3.547070468254756;15529;90%;3.081192928213016;3.17483720379806
2159;SO2;ENGATIVÁ;2021;2022;3.128015066005538;3.547070468254756;15529;99%;3.054687285803334;3.201342846207742
2160;SO2;ENGATIVÁ;2021;2023;4.174774474904344;9.141309312163765;22215;95%;4.054559934509014;4.294989015299673
2161;SO2;ENGATIVÁ;2021;2023;4.174774474904344;9.141309312163765;22215;90%;4.0738885420793185;4.275660407729369
2162;SO2;ENGATIVÁ;2021;2023;4.174774474904344;9.141309312163765;22215;99%;4.016780821037311;4.332768128771376
2163;SO2;ENGATIVÁ;2022;2022;3.122518634349752;3.4544374787014416;7674;95%;3.0452180026929527;3.1998192660065516
2164;SO2;ENGATIVÁ;2022;2022;3.122518634349752;3.4544374787014416;7674;90%;3.057648300470175;3.1873889682293295
2165;SO2;ENGATIVÁ;2022;2022;3.122518634349752;3.4544374787014416;7674;99%;3.020919135597629;3.2241181331018756
